Date,Price
2022-06-25 09:47:42+00:00,117
2022-06-25 14:04:56+00:00,109
2022-06-25 18:22:10+00:00,99
2022-06-25 22:39:24+00:00,107
2022-06-26 02:56:38+00:00,105
2022-06-26 07:13:52+00:00,121
2022-06-26 11:31:06+00:00,113
2022-06-26 15:48:20+00:00,111
2022-06-26 20:05:34+00:00,110
2022-06-27 00:22:48+00:00,98
2022-06-27 04:40:02+00:00,112
2022-06-27 08:57:16+00:00,113
2022-06-27 13:14:30+00:00,111
2022-06-27 17:31:44+00:00,112
2022-06-27 21:48:58+00:00,117
2022-06-28 02:06:12+00:00,117
2022-06-28 06:23:26+00:00,123
2022-06-28 10:40:40+00:00,125
2022-06-28 14:57:54+00:00,115
2022-06-28 19:15:08+00:00,112
2022-06-28 23:32:22+00:00,114
2022-06-29 03:49:36+00:00,96
2022-06-29 08:06:50+00:00,98
2022-06-29 12:24:04+00:00,112
2022-06-29 16:41:18+00:00,114
2022-06-29 20:58:32+00:00,111
2022-06-30 01:15:46+00:00,108
2022-06-30 05:33:00+00:00,104
2022-06-30 09:50:14+00:00,114
2022-06-30 14:07:28+00:00,110
2022-06-30 18:24:42+00:00,116
2022-06-30 22:41:56+00:00,93
2022-07-01 02:59:10+00:00,110
2022-07-01 07:16:24+00:00,112
2022-07-01 11:33:38+00:00,110
2022-07-01 15:50:52+00:00,98
2022-07-01 20:08:06+00:00,103
2022-07-02 00:25:20+00:00,93
2022-07-02 04:42:34+00:00,104
2022-07-02 08:59:48+00:00,114
2022-07-02 13:17:02+00:00,113
2022-07-02 17:34:16+00:00,105
2022-07-02 21:51:30+00:00,86
2022-07-03 02:08:44+00:00,104
2022-07-03 06:25:58+00:00,109
2022-07-03 10:43:12+00:00,111
2022-07-03 15:00:26+00:00,117
2022-07-03 19:17:40+00:00,105
2022-07-03 23:34:54+00:00,105
2022-07-04 03:52:08+00:00,120
2022-07-04 08:09:22+00:00,111
2022-07-04 12:26:36+00:00,107
2022-07-04 16:43:50+00:00,111
2022-07-04 21:01:04+00:00,103
2022-07-05 01:18:18+00:00,101
2022-07-05 05:35:32+00:00,104
2022-07-05 09:52:46+00:00,120
2022-07-05 14:10:00+00:00,104
2022-07-05 18:27:14+00:00,109
2022-07-05 22:44:28+00:00,95
2022-07-06 03:01:42+00:00,95
2022-07-06 07:18:56+00:00,110
2022-07-06 11:36:10+00:00,105
2022-07-06 15:53:24+00:00,113
2022-07-06 20:10:38+00:00,107
2022-07-07 00:27:52+00:00,91
2022-07-07 04:45:06+00:00,106
2022-07-07 09:02:20+00:00,108
2022-07-07 13:19:34+00:00,112
2022-07-07 17:36:48+00:00,112
2022-07-07 21:54:02+00:00,107
2022-07-08 02:11:16+00:00,91
2022-07-08 06:28:30+00:00,109
2022-07-08 10:45:44+00:00,113
2022-07-08 15:02:58+00:00,113
2022-07-08 19:20:12+00:00,102
2022-07-08 23:37:26+00:00,106
2022-07-09 03:54:40+00:00,98
2022-07-09 08:11:54+00:00,112
2022-07-09 12:29:08+00:00,111
2022-07-09 16:46:22+00:00,106
2022-07-09 21:03:36+00:00,92
2022-07-10 01:20:50+00:00,91
2022-07-10 05:38:04+00:00,119
2022-07-10 09:55:18+00:00,115
2022-07-10 14:12:32+00:00,112
2022-07-10 18:29:46+00:00,115
2022-07-10 22:47:00+00:00,99
2022-07-11 03:04:14+00:00,109
2022-07-11 07:21:28+00:00,121
2022-07-11 11:38:42+00:00,105
2022-07-11 15:55:56+00:00,109
2022-07-11 20:13:10+00:00,113
2022-07-12 00:30:24+00:00,97
2022-07-12 04:47:38+00:00,95
2022-07-12 09:04:52+00:00,114
2022-07-12 13:22:06+00:00,109
2022-07-12 17:39:20+00:00,112
2022-07-12 21:56:34+00:00,103
2022-07-13 02:13:48+00:00,117
2022-07-13 06:31:02+00:00,101
2022-07-13 10:48:16+00:00,114
2022-07-13 15:05:30+00:00,109
2022-07-13 19:22:44+00:00,119
2022-07-13 23:39:58+00:00,93
2022-07-14 03:57:12+00:00,95
2022-07-14 08:14:26+00:00,116
2022-07-14 12:31:40+00:00,107
2022-07-14 16:48:54+00:00,112
2022-07-14 21:06:08+00:00,112
2022-07-15 01:23:22+00:00,95
2022-07-15 05:40:36+00:00,104
2022-07-15 09:57:50+00:00,118
2022-07-15 14:15:04+00:00,105
2022-07-15 18:32:18+00:00,112
2022-07-15 22:49:32+00:00,96
2022-07-16 03:06:46+00:00,92
2022-07-16 07:24:00+00:00,100
2022-07-16 11:41:14+00:00,111
2022-07-16 15:58:28+00:00,103
2022-07-16 20:15:42+00:00,96
2022-07-17 00:32:56+00:00,91
2022-07-17 04:50:10+00:00,91
2022-07-17 09:07:24+00:00,93
2022-07-17 13:24:38+00:00,97
2022-07-17 17:41:52+00:00,92
2022-07-17 21:59:06+00:00,100
2022-07-18 02:16:20+00:00,100
2022-07-18 06:33:34+00:00,112
2022-07-18 10:50:48+00:00,105
2022-07-18 15:08:02+00:00,106
2022-07-18 19:25:16+00:00,104
2022-07-18 23:42:30+00:00,95
2022-07-19 03:59:44+00:00,94
2022-07-19 08:16:58+00:00,108
2022-07-19 12:34:12+00:00,110
2022-07-19 16:51:26+00:00,114
2022-07-19 21:08:40+00:00,96
2022-07-20 01:25:54+00:00,96
2022-07-20 05:43:08+00:00,97
2022-07-20 10:00:22+00:00,110
2022-07-20 14:17:36+00:00,107
2022-07-20 18:34:50+00:00,104
2022-07-20 22:52:04+00:00,98
2022-07-21 03:09:18+00:00,94
2022-07-21 07:26:32+00:00,105
2022-07-21 11:43:46+00:00,100
2022-07-21 16:01:00+00:00,104
2022-07-21 20:18:14+00:00,95
2022-07-22 00:35:28+00:00,94
2022-07-22 04:52:42+00:00,96
2022-07-22 09:09:56+00:00,114
2022-07-22 13:27:10+00:00,99
2022-07-22 17:44:24+00:00,100
2022-07-22 22:01:38+00:00,92
2022-07-23 02:18:52+00:00,92
2022-07-23 06:36:06+00:00,117
2022-07-23 10:53:20+00:00,115
2022-07-23 15:10:34+00:00,102
2022-07-23 19:27:48+00:00,95
2022-07-23 23:45:02+00:00,95
2022-07-24 04:02:16+00:00,102
2022-07-24 08:19:30+00:00,102
2022-07-24 12:36:44+00:00,96
2022-07-24 16:53:58+00:00,100
2022-07-24 21:11:12+00:00,92
2022-07-25 01:28:26+00:00,95
2022-07-25 05:45:40+00:00,117
2022-07-25 10:02:54+00:00,107
2022-07-25 14:20:08+00:00,110
2022-07-25 18:37:22+00:00,101
2022-07-25 22:54:36+00:00,96
2022-07-26 03:11:50+00:00,106
2022-07-26 07:29:04+00:00,118
2022-07-26 11:46:18+00:00,103
2022-07-26 16:03:32+00:00,99
2022-07-26 20:20:46+00:00,94
2022-07-27 00:38:00+00:00,95
2022-07-27 04:55:14+00:00,105
2022-07-27 09:12:28+00:00,100
2022-07-27 13:29:42+00:00,99
2022-07-27 17:46:56+00:00,101
2022-07-27 22:04:10+00:00,94
2022-07-28 02:21:24+00:00,94
2022-07-28 06:38:38+00:00,105
2022-07-28 10:55:52+00:00,101
2022-07-28 15:13:06+00:00,105
2022-07-28 19:30:20+00:00,100
2022-07-28 23:47:34+00:00,94
2022-07-29 04:04:48+00:00,106
2022-07-29 08:22:02+00:00,111
2022-07-29 12:39:16+00:00,95
2022-07-29 16:56:30+00:00,99
2022-07-29 21:13:44+00:00,94
2022-07-30 01:30:58+00:00,91
2022-07-30 05:48:12+00:00,98
2022-07-30 10:05:26+00:00,115
2022-07-30 14:22:40+00:00,105
2022-07-30 18:39:54+00:00,96
2022-07-30 22:57:08+00:00,94
2022-07-31 03:14:22+00:00,94
2022-07-31 07:31:36+00:00,94
2022-07-31 11:48:50+00:00,87
2022-07-31 16:06:04+00:00,107
2022-07-31 20:23:18+00:00,92
2022-08-01 00:40:32+00:00,97
2022-08-01 04:57:46+00:00,101
2022-08-01 09:15:00+00:00,104
2022-08-01 13:32:14+00:00,95
2022-08-01 17:49:28+00:00,97
2022-08-01 22:06:42+00:00,96
2022-08-02 02:23:56+00:00,98
2022-08-02 06:41:10+00:00,104
2022-08-02 10:58:24+00:00,101
2022-08-02 15:15:38+00:00,103
2022-08-02 19:32:52+00:00,100
2022-08-02 23:50:06+00:00,96
2022-08-03 04:07:20+00:00,102
2022-08-03 08:24:34+00:00,102
2022-08-03 12:41:48+00:00,103
2022-08-03 16:59:02+00:00,100
2022-08-03 21:16:16+00:00,106
2022-08-04 01:33:30+00:00,97
2022-08-04 05:50:44+00:00,105
2022-08-04 10:07:58+00:00,104
2022-08-04 14:25:12+00:00,104
2022-08-04 18:42:26+00:00,86
2022-08-04 22:59:40+00:00,98
2022-08-05 03:16:54+00:00,98
2022-08-05 07:34:08+00:00,107
2022-08-05 11:51:22+00:00,108
2022-08-05 16:08:36+00:00,106
2022-08-05 20:25:50+00:00,109
2022-08-06 00:43:04+00:00,99
2022-08-06 05:00:18+00:00,104
2022-08-06 09:17:32+00:00,110
2022-08-06 13:34:46+00:00,102
2022-08-06 17:52:00+00:00,104
2022-08-06 22:09:14+00:00,99
2022-08-07 02:26:28+00:00,96
2022-08-07 06:43:42+00:00,95
2022-08-07 11:00:56+00:00,112
2022-08-07 15:18:10+00:00,103
2022-08-07 19:35:24+00:00,103
2022-08-08 00:00:00+00:00,99
2022-08-08 04:14:17+00:00,99
2022-08-08 08:28:34+00:00,109
2022-08-08 12:42:51+00:00,98
2022-08-08 16:57:08+00:00,100
2022-08-08 21:11:25+00:00,105
2022-08-09 01:25:42+00:00,100
2022-08-09 05:39:59+00:00,99
2022-08-09 09:54:16+00:00,108
2022-08-09 14:08:33+00:00,114
2022-08-09 18:22:50+00:00,104
2022-08-09 22:37:07+00:00,96
2022-08-10 02:51:24+00:00,98
2022-08-10 07:05:41+00:00,118
2022-08-10 11:19:58+00:00,99
2022-08-10 15:34:15+00:00,104
2022-08-10 19:48:32+00:00,97
2022-08-11 00:02:49+00:00,99
2022-08-11 04:17:06+00:00,99
2022-08-11 08:31:23+00:00,101
2022-08-11 12:45:40+00:00,109
2022-08-11 16:59:57+00:00,97
2022-08-11 21:14:14+00:00,98
2022-08-12 01:28:31+00:00,93
2022-08-12 05:42:48+00:00,108
2022-08-12 09:57:05+00:00,105
2022-08-12 14:11:22+00:00,110
2022-08-12 18:25:39+00:00,106
2022-08-12 22:39:56+00:00,99
2022-08-13 02:54:13+00:00,86
2022-08-13 07:08:30+00:00,108
2022-08-13 11:22:47+00:00,115
2022-08-13 15:37:04+00:00,103
2022-08-13 19:51:21+00:00,114
2022-08-14 00:05:38+00:00,99
2022-08-14 04:19:55+00:00,98
2022-08-14 08:34:12+00:00,116
2022-08-14 12:48:29+00:00,108
2022-08-14 17:02:46+00:00,104
2022-08-14 21:17:03+00:00,105
2022-08-15 01:31:20+00:00,97
2022-08-15 05:45:37+00:00,120
2022-08-15 09:59:54+00:00,93
2022-08-15 14:14:11+00:00,109
2022-08-15 18:28:28+00:00,105
2022-08-15 22:42:45+00:00,98
2022-08-16 02:57:02+00:00,98
2022-08-16 07:11:19+00:00,112
2022-08-16 11:25:36+00:00,110
2022-08-16 15:39:53+00:00,107
2022-08-16 19:54:10+00:00,107
2022-08-17 00:08:27+00:00,97
2022-08-17 04:22:44+00:00,102
2022-08-17 08:37:01+00:00,103
2022-08-17 12:51:18+00:00,119
2022-08-17 17:05:35+00:00,105
2022-08-17 21:19:52+00:00,95
2022-08-18 01:34:09+00:00,98
2022-08-18 05:48:26+00:00,98
2022-08-18 10:02:43+00:00,109
2022-08-18 14:17:00+00:00,106
2022-08-18 18:31:17+00:00,99
2022-08-18 22:45:34+00:00,96
2022-08-19 02:59:51+00:00,100
2022-08-19 07:14:08+00:00,109
2022-08-19 11:28:25+00:00,98
2022-08-19 15:42:42+00:00,97
2022-08-19 19:56:59+00:00,100
2022-08-20 00:11:16+00:00,98
2022-08-20 04:25:33+00:00,97
2022-08-20 08:39:50+00:00,102
2022-08-20 12:54:07+00:00,115
2022-08-20 17:08:24+00:00,101
2022-08-20 21:22:41+00:00,96
2022-08-21 01:36:58+00:00,97
2022-08-21 05:51:15+00:00,103
2022-08-21 10:05:32+00:00,112
2022-08-21 14:19:49+00:00,99
2022-08-21 18:34:06+00:00,102
2022-08-21 22:48:23+00:00,103
2022-08-22 03:02:40+00:00,95
2022-08-22 07:16:57+00:00,97
2022-08-22 11:31:14+00:00,112
2022-08-22 15:45:31+00:00,107
2022-08-22 19:59:48+00:00,99
2022-08-23 00:14:05+00:00,101
2022-08-23 04:28:22+00:00,104
2022-08-23 08:42:39+00:00,103
2022-08-23 12:56:56+00:00,108
2022-08-23 17:11:13+00:00,104
2022-08-23 21:25:30+00:00,91
2022-08-24 01:39:47+00:00,97
2022-08-24 05:54:04+00:00,104
2022-08-24 10:08:21+00:00,113
2022-08-24 14:22:38+00:00,107
2022-08-24 18:36:55+00:00,99
2022-08-24 22:51:12+00:00,93
2022-08-25 03:05:29+00:00,92
2022-08-25 07:19:46+00:00,114
2022-08-25 11:34:03+00:00,104
2022-08-25 15:48:20+00:00,103
2022-08-25 20:02:37+00:00,97
2022-08-26 00:16:54+00:00,105
2022-08-26 04:31:11+00:00,104
2022-08-26 08:45:28+00:00,108
2022-08-26 12:59:45+00:00,101
2022-08-26 17:14:02+00:00,96
2022-08-26 21:28:19+00:00,89
2022-08-27 01:42:36+00:00,86
2022-08-27 05:56:53+00:00,92
2022-08-27 10:11:10+00:00,112
2022-08-27 14:25:27+00:00,104
2022-08-27 18:39:44+00:00,101
2022-08-27 22:54:01+00:00,99
2022-08-28 03:08:18+00:00,96
2022-08-28 07:22:35+00:00,104
2022-08-28 11:36:52+00:00,111
2022-08-28 15:51:09+00:00,103
2022-08-28 20:05:26+00:00,103
2022-08-29 00:19:43+00:00,85
2022-08-29 04:34:00+00:00,92
2022-08-29 08:48:17+00:00,101
2022-08-29 13:02:34+00:00,111
2022-08-29 17:16:51+00:00,105
2022-08-29 21:31:08+00:00,93
2022-08-30 01:45:25+00:00,93
2022-08-30 05:59:42+00:00,100
2022-08-30 10:13:59+00:00,109
2022-08-30 14:28:16+00:00,103
2022-08-30 18:42:33+00:00,101
2022-08-30 22:56:50+00:00,96
2022-08-31 03:11:07+00:00,97
2022-08-31 07:25:24+00:00,96
2022-08-31 11:39:41+00:00,102
2022-08-31 15:53:58+00:00,98
2022-08-31 20:08:15+00:00,100
2022-09-01 00:22:32+00:00,88
2022-09-01 04:36:49+00:00,108
2022-09-01 08:51:06+00:00,96
2022-09-01 13:05:23+00:00,107
2022-09-01 17:19:40+00:00,97
2022-09-01 21:33:57+00:00,101
2022-09-02 01:48:14+00:00,92
2022-09-02 06:02:31+00:00,92
2022-09-02 10:16:48+00:00,107
2022-09-02 14:31:05+00:00,105
2022-09-02 18:45:22+00:00,102
2022-09-02 22:59:39+00:00,93
2022-09-03 03:13:56+00:00,96
2022-09-03 07:28:13+00:00,100
2022-09-03 11:42:30+00:00,112
2022-09-03 15:56:47+00:00,97
2022-09-03 20:11:04+00:00,100
2022-09-04 00:25:21+00:00,87
2022-09-04 04:39:38+00:00,95
2022-09-04 08:53:55+00:00,104
2022-09-04 13:08:12+00:00,102
2022-09-04 17:22:29+00:00,104
2022-09-04 21:36:46+00:00,94
2022-09-05 01:51:03+00:00,97
2022-09-05 06:05:20+00:00,89
2022-09-05 10:19:37+00:00,106
2022-09-05 14:33:54+00:00,99
2022-09-05 18:48:11+00:00,98
2022-09-05 23:02:28+00:00,90
2022-09-06 03:16:45+00:00,96
2022-09-06 07:31:02+00:00,98
2022-09-06 11:45:19+00:00,103
2022-09-06 15:59:36+00:00,106
2022-09-06 20:13:53+00:00,95
2022-09-07 00:28:10+00:00,87
2022-09-07 04:42:27+00:00,90
2022-09-07 08:56:44+00:00,109
2022-09-07 13:11:01+00:00,98
2022-09-07 17:25:18+00:00,100
2022-09-07 21:39:35+00:00,92
2022-09-08 01:53:52+00:00,90
2022-09-08 06:08:09+00:00,102
2022-09-08 10:22:26+00:00,108
2022-09-08 14:36:43+00:00,107
2022-09-08 18:51:00+00:00,103
2022-09-08 23:05:17+00:00,91
2022-09-09 03:19:34+00:00,90
2022-09-09 07:33:51+00:00,105
2022-09-09 11:48:08+00:00,104
2022-09-09 16:02:25+00:00,100
2022-09-09 20:16:42+00:00,97
2022-09-10 00:30:59+00:00,97
2022-09-10 04:45:16+00:00,99
2022-09-10 08:59:33+00:00,107
2022-09-10 13:13:50+00:00,92
2022-09-10 17:28:07+00:00,100
2022-09-10 21:42:24+00:00,100
2022-09-11 01:56:41+00:00,92
2022-09-11 06:10:58+00:00,113
2022-09-11 10:25:15+00:00,100
2022-09-11 14:39:32+00:00,103
2022-09-11 18:53:49+00:00,100
2022-09-11 23:08:06+00:00,90
2022-09-12 03:22:23+00:00,91
2022-09-12 07:36:40+00:00,105
2022-09-12 11:50:57+00:00,105
2022-09-12 16:05:14+00:00,107
2022-09-12 20:19:31+00:00,94
2022-09-13 00:33:48+00:00,112
2022-09-13 04:48:05+00:00,107
2022-09-13 09:02:22+00:00,102
2022-09-13 13:16:39+00:00,103
2022-09-13 17:30:56+00:00,108
2022-09-13 21:45:13+00:00,85
2022-09-14 01:59:30+00:00,83
2022-09-14 06:13:47+00:00,101
2022-09-14 10:28:04+00:00,100
2022-09-14 14:42:21+00:00,98
2022-09-14 18:56:38+00:00,94
2022-09-14 23:10:55+00:00,92
2022-09-15 03:25:12+00:00,87
2022-09-15 07:39:29+00:00,99
2022-09-15 11:53:46+00:00,104
2022-09-15 16:08:03+00:00,98
2022-09-15 20:22:20+00:00,82
2022-09-16 00:36:37+00:00,91
2022-09-16 04:50:54+00:00,92
2022-09-16 09:05:11+00:00,101
2022-09-16 13:19:28+00:00,102
2022-09-16 17:33:45+00:00,93
2022-09-16 21:48:02+00:00,103
2022-09-17 02:02:19+00:00,103
2022-09-17 06:16:36+00:00,110
2022-09-17 10:30:53+00:00,101
2022-09-17 14:45:10+00:00,105
2022-09-17 18:59:27+00:00,95
2022-09-17 23:13:44+00:00,86
2022-09-18 03:28:01+00:00,88
2022-09-18 07:42:18+00:00,104
2022-09-18 11:56:35+00:00,111
2022-09-18 16:10:52+00:00,100
2022-09-18 20:25:09+00:00,93
2022-09-19 00:39:26+00:00,103
2022-09-19 04:53:43+00:00,96
2022-09-19 09:08:00+00:00,105
2022-09-19 13:22:17+00:00,94
2022-09-19 17:36:34+00:00,107
2022-09-19 21:50:51+00:00,90
2022-09-20 02:05:08+00:00,90
2022-09-20 06:19:25+00:00,90
2022-09-20 10:33:42+00:00,101
2022-09-20 14:47:59+00:00,104
2022-09-20 19:02:16+00:00,104
2022-09-20 23:16:33+00:00,87
2022-09-21 03:30:50+00:00,102
2022-09-21 07:45:07+00:00,101
2022-09-21 11:59:24+00:00,105
2022-09-21 16:13:41+00:00,99
2022-09-21 20:27:58+00:00,91
2022-09-22 00:42:15+00:00,91
2022-09-22 04:56:32+00:00,96
2022-09-22 09:10:49+00:00,101
2022-09-22 13:25:06+00:00,97
2022-09-22 17:39:23+00:00,93
2022-09-22 21:53:40+00:00,89
2022-09-23 02:07:57+00:00,92
2022-09-23 06:22:14+00:00,96
2022-09-23 10:36:31+00:00,99
2022-09-23 14:50:48+00:00,98
2022-09-23 19:05:05+00:00,97
2022-09-23 23:19:22+00:00,88
2022-09-24 03:33:39+00:00,95
2022-09-24 07:47:56+00:00,98
2022-09-24 12:02:13+00:00,99
2022-09-24 16:16:30+00:00,98
2022-09-24 20:30:47+00:00,98
2022-09-25 00:45:04+00:00,98
2022-09-25 04:59:21+00:00,108
2022-09-25 09:13:38+00:00,103
2022-09-25 13:27:55+00:00,98
2022-09-25 17:42:12+00:00,94
2022-09-25 21:56:29+00:00,86
2022-09-26 02:10:46+00:00,96
2022-09-26 06:25:03+00:00,92
2022-09-26 10:39:20+00:00,96
2022-09-26 14:53:37+00:00,101
2022-09-26 19:07:54+00:00,94
2022-09-26 23:22:11+00:00,90
2022-09-27 03:36:28+00:00,85
2022-09-27 07:50:45+00:00,92
2022-09-27 12:05:02+00:00,93
2022-09-27 16:19:19+00:00,93
2022-09-27 20:33:36+00:00,92
2022-09-28 00:47:53+00:00,91
2022-09-28 05:02:10+00:00,87
2022-09-28 09:16:27+00:00,91
2022-09-28 13:30:44+00:00,97
2022-09-28 17:45:01+00:00,93
2022-09-28 21:59:18+00:00,84
2022-09-29 02:13:35+00:00,86
2022-09-29 06:27:52+00:00,105
2022-09-29 10:42:09+00:00,96
2022-09-29 14:56:26+00:00,91
2022-09-29 19:10:43+00:00,87
2022-09-29 23:25:00+00:00,90
2022-09-30 03:39:17+00:00,87
2022-09-30 07:53:34+00:00,78
2022-09-30 12:07:51+00:00,95
2022-09-30 16:22:08+00:00,88
2022-09-30 20:36:25+00:00,86
2022-10-01 00:50:42+00:00,85
2022-10-01 05:04:59+00:00,90
2022-10-01 09:19:16+00:00,98
2022-10-01 13:33:33+00:00,92
2022-10-01 17:47:50+00:00,87
2022-10-01 22:02:07+00:00,96
2022-10-02 02:16:24+00:00,100
2022-10-02 06:30:41+00:00,100
2022-10-02 10:44:58+00:00,103
2022-10-02 14:59:15+00:00,99
2022-10-02 19:13:32+00:00,100
2022-10-02 23:27:49+00:00,94
2022-10-03 03:42:06+00:00,102
2022-10-03 07:56:23+00:00,102
2022-10-03 12:10:40+00:00,101
2022-10-03 16:24:57+00:00,102
2022-10-03 20:39:14+00:00,95
2022-10-04 00:53:31+00:00,91
2022-10-04 05:07:48+00:00,83
2022-10-04 09:22:05+00:00,98
2022-10-04 13:36:22+00:00,98
2022-10-04 17:50:39+00:00,92
2022-10-04 22:04:56+00:00,97
2022-10-05 02:19:13+00:00,104
2022-10-05 06:33:30+00:00,90
2022-10-05 10:47:47+00:00,101
2022-10-05 15:02:04+00:00,91
2022-10-05 19:16:21+00:00,88
2022-10-05 23:30:38+00:00,88
2022-10-06 03:44:55+00:00,104
2022-10-06 07:59:12+00:00,101
2022-10-06 12:13:29+00:00,110
2022-10-06 16:27:46+00:00,103
2022-10-06 20:42:03+00:00,97
2022-10-07 00:56:20+00:00,93
2022-10-07 05:10:37+00:00,101
2022-10-07 09:24:54+00:00,94
2022-10-07 13:39:11+00:00,95
2022-10-07 17:53:28+00:00,99
2022-10-07 22:07:45+00:00,92
2022-10-08 02:22:02+00:00,91
2022-10-08 06:36:19+00:00,94
2022-10-08 10:50:36+00:00,101
2022-10-08 15:04:53+00:00,102
2022-10-08 19:19:10+00:00,102
2022-10-08 23:33:27+00:00,93
2022-10-09 03:47:44+00:00,93
2022-10-09 08:02:01+00:00,110
2022-10-09 12:16:18+00:00,107
2022-10-09 16:30:35+00:00,101
2022-10-09 20:44:52+00:00,95
2022-10-10 00:59:09+00:00,95
2022-10-10 05:13:26+00:00,95
2022-10-10 09:27:43+00:00,100
2022-10-10 13:42:00+00:00,103
2022-10-10 17:56:17+00:00,97
2022-10-10 22:10:34+00:00,83
2022-10-11 02:24:51+00:00,83
2022-10-11 06:39:08+00:00,95
2022-10-11 10:53:25+00:00,97
2022-10-11 15:07:42+00:00,101
2022-10-11 19:21:59+00:00,94
2022-10-11 23:36:16+00:00,85
2022-10-12 03:50:33+00:00,75
2022-10-12 08:04:50+00:00,104
2022-10-12 12:19:07+00:00,96
2022-10-12 16:33:24+00:00,97
2022-10-12 20:47:41+00:00,94
2022-10-13 01:01:58+00:00,96
2022-10-13 05:16:15+00:00,92
2022-10-13 09:30:32+00:00,101
2022-10-13 13:44:49+00:00,100
2022-10-13 17:59:06+00:00,96
2022-10-13 22:13:23+00:00,97
2022-10-14 02:27:40+00:00,100
2022-10-14 06:41:57+00:00,101
2022-10-14 10:56:14+00:00,109
2022-10-14 15:10:31+00:00,98
2022-10-14 19:24:48+00:00,110
2022-10-14 23:39:05+00:00,91
2022-10-15 03:53:22+00:00,91
2022-10-15 08:07:39+00:00,111
2022-10-15 12:21:56+00:00,97
2022-10-15 16:36:13+00:00,100
2022-10-15 20:50:30+00:00,95
2022-10-16 01:04:47+00:00,100
2022-10-16 05:19:04+00:00,102
2022-10-16 09:33:21+00:00,100
2022-10-16 13:47:38+00:00,98
2022-10-16 18:01:55+00:00,105
2022-10-16 22:16:12+00:00,90
2022-10-17 02:30:29+00:00,91
2022-10-17 06:44:46+00:00,91
2022-10-17 10:59:03+00:00,109
2022-10-17 15:13:20+00:00,99
2022-10-17 19:27:37+00:00,96
2022-10-17 23:41:54+00:00,90
2022-10-18 03:56:11+00:00,87
2022-10-18 08:10:28+00:00,110
2022-10-18 12:24:45+00:00,102
2022-10-18 16:39:02+00:00,97
2022-10-18 20:53:19+00:00,89
2022-10-19 01:07:36+00:00,89
2022-10-19 05:21:53+00:00,89
2022-10-19 09:36:10+00:00,88
2022-10-19 13:50:27+00:00,104
2022-10-19 18:04:44+00:00,93
2022-10-19 22:19:01+00:00,92
2022-10-20 02:33:18+00:00,100
2022-10-20 06:47:35+00:00,93
2022-10-20 11:01:52+00:00,98
2022-10-20 15:16:09+00:00,96
2022-10-20 19:30:26+00:00,93
2022-10-20 23:44:43+00:00,90
2022-10-21 03:59:00+00:00,90
2022-10-21 08:13:17+00:00,96
2022-10-21 12:27:34+00:00,96
2022-10-21 16:41:51+00:00,112
2022-10-21 20:56:08+00:00,92
2022-10-22 01:10:25+00:00,89
2022-10-22 05:24:42+00:00,89
2022-10-22 09:38:59+00:00,113
2022-10-22 13:53:16+00:00,98
2022-10-22 18:07:33+00:00,86
2022-10-22 22:21:50+00:00,86
2022-10-23 02:36:07+00:00,86
2022-10-23 06:50:24+00:00,97
2022-10-23 11:04:41+00:00,83
2022-10-23 15:18:58+00:00,96
2022-10-23 19:33:15+00:00,93
2022-10-23 23:47:32+00:00,109
2022-10-24 04:01:49+00:00,90
2022-10-24 08:16:06+00:00,97
2022-10-24 12:30:23+00:00,100
2022-10-24 16:44:40+00:00,96
2022-10-24 20:58:57+00:00,87
2022-10-25 01:13:14+00:00,88
2022-10-25 05:27:31+00:00,95
2022-10-25 09:41:48+00:00,95
2022-10-25 13:56:05+00:00,93
2022-10-25 18:10:22+00:00,105
2022-10-25 22:24:39+00:00,87
2022-10-26 02:38:56+00:00,90
2022-10-26 06:53:13+00:00,100
2022-10-26 11:07:30+00:00,94
2022-10-26 15:21:47+00:00,101
2022-10-26 19:36:04+00:00,94
2022-10-26 23:50:21+00:00,90
2022-10-27 04:04:38+00:00,100
2022-10-27 08:18:55+00:00,97
2022-10-27 12:33:12+00:00,99
2022-10-27 16:47:29+00:00,91
2022-10-27 21:01:46+00:00,86
2022-10-28 01:16:03+00:00,92
2022-10-28 05:30:20+00:00,103
2022-10-28 09:44:37+00:00,93
2022-10-28 13:58:54+00:00,95
2022-10-28 18:13:11+00:00,96
2022-10-28 22:27:28+00:00,79
2022-10-29 02:41:45+00:00,79
2022-10-29 06:56:02+00:00,110
2022-10-29 11:10:19+00:00,101
2022-10-29 15:24:36+00:00,99
2022-10-29 19:38:53+00:00,96
2022-10-29 23:53:10+00:00,87
2022-10-30 04:07:27+00:00,89
2022-10-30 08:21:44+00:00,110
2022-10-30 12:36:01+00:00,100
2022-10-30 16:50:18+00:00,101
2022-10-30 21:04:35+00:00,94
2022-10-31 01:18:52+00:00,88
2022-10-31 05:33:09+00:00,101
2022-10-31 09:47:26+00:00,98
2022-10-31 14:01:43+00:00,97
2022-10-31 18:16:00+00:00,90
2022-10-31 22:30:17+00:00,85
2022-11-01 02:44:34+00:00,90
2022-11-01 06:58:51+00:00,85
2022-11-01 11:13:08+00:00,82
2022-11-01 15:27:25+00:00,88
2022-11-01 19:41:42+00:00,93
2022-11-02 00:00:00+00:00,87
2022-11-02 04:17:14+00:00,87
2022-11-02 08:34:28+00:00,102
2022-11-02 12:51:42+00:00,105
2022-11-02 17:08:56+00:00,96
